2,6072.978,13.120898,256.2,3361.5616,29.7969
2,6073.978,13.120508,250.568,3287.6032,29.7969
2,6074.978,13.120898,252.604,3314.368,29.7969
2,6075.978,13.120703,254.14,3334.5024,29.7969
2,6076.978,13.120703,250.672,3289.0112,29.8047
2,6077.978,13.120508,251.884,3304.832,29.7969
2,6078.978,13.121484,259.892,3410.1248,29.7969
2,6079.978,13.120703,253.044,3320.0768,29.7891
2,6080.978,13.120898,254.248,3335.9616,29.7891
2,6081.978,13.121094,257.0,3372.096,29.7891
2,6082.978,13.121094,257.096,3373.4144,29.7969
2,6083.978,13.121094,258.9,3397.0048,29.7969
2,6084.978,13.121484,258.596,3393.152,29.7969
2,6085.978,13.121289,259.676,3407.2832,29.7969
2,6086.978,13.121484,262.896,3449.5872,29.7969
2,6087.978,13.12168,262.452,3443.8272,29.7969
2,6088.978,13.12168,259.096,3399.7568,29.7969
2,6089.978,13.121484,259.356,3403.1488,29.7969
2,6090.978,13.12207,262.104,3439.3344,29.7969
2,6091.978,13.12168,259.28,3402.176,29.7969
2,6092.978,13.12168,258.98,3398.208,29.7969
2,6093.978,13.121094,252.596,3314.3296,29.8047
2,6094.978,13.121094,251.916,3305.3696,29.7969
2,6095.978,13.121289,259.524,3405.2736,29.7969
2,6096.978,13.121484,262.176,3440.1152,29.7969
2,6097.978,13.12207,263.556,3458.4192,29.8047
2,6098.978,13.122266,265.908,3489.28,29.8047
2,6099.978,13.122266,265.2,3480.0384,29.8047
2,6100.978,13.122461,264.372,3469.2096,29.8047
2,6101.978,13.122656,264.476,3470.6176,29.8047
2,6102.978,13.122656,264.564,3471.7568,29.8047
2,6103.978,13.122461,263.452,3457.152,29.8125
2,6104.978,13.122656,264.392,3469.4912,29.8125
2,6105.978,13.122656,264.08,3465.408,29.8125
2,6106.978,13.122656,264.396,3469.5808,29.8125
2,6107.978,13.123047,265.516,3484.3648,29.8203
2,6108.978,13.122656,264.208,3467.0976,29.8125
2,6109.978,13.123047,264.396,3469.7088,29.8203
2,6110.978,13.122852,259.228,3401.856,29.8203
2,6111.978,13.123047,263.56,3458.6752,29.8281
2,6112.978,13.122656,263.924,3463.3728,29.8281
2,6113.978,13.123047,265.872,3489.0368,29.8281
2,6114.978,13.123242,265.392,3482.8032,29.8281
2,6115.978,13.123242,265.972,3490.432,29.8359
2,6116.978,13.123438,266.316,3494.976,29.8359
2,6117.978,13.123438,265.18,3480.0512,29.8281
2,6118.978,13.123438,265.832,3488.6272,29.8359
2,6119.978,13.123633,266.38,3495.8592,29.8359
2,6120.974,13.123438,265.18,3480.0768,29.8438
2,6121.974,13.123438,264.4,3469.8624,29.8438
2,6122.974,13.123633,261.208,3428.288,29.8438
2,6123.974,13.123438,260.712,3421.6192,29.8438
2,6124.974,13.123438,264.624,3472.7424,29.8516
2,6125.974,13.123633,265.388,3482.8544,29.8516
2,6126.974,13.123438,264.812,3475.2256,29.8516
2,6127.974,13.123438,264.556,3471.8592,29.8516
2,6128.974,13.123828,261.844,3436.6464,29.8516
2,6129.974,13.123438,264.804,3475.1488,29.8516
2,6130.974,13.123633,264.444,3470.4768,29.8594
2,6131.974,13.123633,265.068,3478.6816,29.8594
2,6132.974,13.123633,264.0,3464.64,29.8594
2,6133.974,13.123633,265.448,3483.6736,29.8594
2,6134.974,13.123828,264.276,3468.3008,29.8594
2,6135.974,13.123633,263.44,3457.28,29.8672
2,6136.974,13.123828,264.212,3467.4816,29.8672
2,6137.974,13.123828,263.608,3459.5456,29.8672
2,6138.974,13.123438,259.244,3402.176,29.8672
2,6139.974,13.123242,259.468,3405.0432,29.8594
2,6140.974,13.123438,261.344,3429.7344,29.8594
2,6141.974,13.123633,262.816,3449.088,29.8672
2,6142.974,13.123438,261.344,3429.696,29.8672
2,6143.974,13.123242,263.376,3456.3456,29.875
2,6144.974,13.123438,258.224,3388.7488,29.8672
2,6145.974,13.123438,261.796,3435.6736,29.875
2,6146.974,13.123438,263.44,3457.28,29.8828
2,6147.974,13.123242,258.02,3386.368,29.875
2,6148.974,13.123438,262.244,3441.5488,29.8828
2,6149.974,13.123633,262.996,3451.4944,29.875
2,6150.974,13.123242,257.772,3382.7968,29.8828
2,6151.974,13.123633,255.604,3405.5424,29.8828
2,6152.974,13.123047,251.972,3306.6368,29.8828
2,6153.974,13.123242,258.548,3392.9856,29.8828
2,6154.974,13.122852,258.092,3386.9056,29.8828
2,6155.974,13.122266,245.944,3227.3664,29.8828
2,6156.974,13.122461,249.772,3277.6448,29.8828
2,6157.974,13.12207,250.188,3282.9824,29.8906
2,6158.974,13.122266,252.408,3312.1664,29.8828
2,6159.974,13.121875,251.1,3294.848,29.8828
2,6160.974,13.122461,257.276,3376.1152,29.8906
2,6161.974,13.122266,254.84,3344.0768,29.8906
2,6162.974,13.122266,254.628,3341.248,29.8906
2,6163.974,13.122656,257.832,3383.4112,29.8906
2,6164.974,13.122461,254.304,3337.1008,29.8984
2,6165.974,13.122461,257.74,3382.1568,29.8906
2,6166.974,13.122656,259.044,3399.3344,29.8906
2,6167.974,13.122461,257.568,3379.9296,29.8906
2,6168.974,13.122266,258.004,3385.6,29.8906
2,6169.974,13.123047,259.524,3405.7216,29.8828
