captured_at,experiment_id,elapsed_seconds,voltage_V,current_mA,power_mW,temperature_C
2026-09-11T09:00:49.363323-07:00,2,135166.576,12.878516,-0.288,10.4064,20.9375
2026-09-11T09:00:50.363702-07:00,2,135167.577,12.878516,0.188,13.7856,20.9375
2026-09-11T09:00:51.363168-07:00,2,135168.577,12.878516,5.74,73.9072,20.9375
2026-09-11T09:00:52.364989-07:00,2,135169.578,12.878516,-0.58,7.488,20.9375
2026-09-11T09:00:53.364656-07:00,2,135170.578,12.878516,8.252,106.4576,20.9297
2026-09-11T09:00:54.365679-07:00,2,135171.579,12.878711,-0.568,7.3216,20.9297
2026-09-11T09:00:55.366340-07:00,2,135172.579,12.87832,0.272,15.8208,20.9297
2026-09-11T09:00:56.366929-07:00,2,135173.58,12.878711,5.116,65.8944,20.9297
2026-09-11T09:00:57.366332-07:00,2,135174.58,12.878711,-0.6,7.6928,20.9297
2026-09-11T09:00:58.367491-07:00,2,135175.581,12.878516,2.028,33.536,20.9297
2026-09-11T09:00:59.367172-07:00,2,135176.581,12.878711,3.7,47.6416,20.9297
2026-09-11T09:01:00.369110-07:00,2,135177.582,12.87832,-0.628,8.064,20.9219
2026-09-11T09:01:01.368570-07:00,2,135178.582,12.878906,1.236,22.9632,20.9219
2026-09-11T09:01:02.370030-07:00,2,135179.583,12.878906,3.352,43.4944,20.9219
2026-09-11T09:01:03.369356-07:00,2,135180.58,12.878516,-0.612,7.8592,20.9219
2026-09-11T09:01:04.370589-07:00,2,135181.581,12.878711,2.184,32.4864,20.9297
2026-09-11T09:01:05.370281-07:00,2,135182.581,12.87832,-0.612,7.872,20.9297
2026-09-11T09:01:06.372277-07:00,2,135183.582,12.879102,2.356,37.7472,20.9297
2026-09-11T09:01:07.370676-07:00,2,135184.582,12.878516,4.064,53.1968,20.9297
2026-09-11T09:01:08.373630-07:00,2,135185.583,12.878516,-0.572,7.5136,20.9297
2026-09-11T09:01:09.372049-07:00,2,135186.583,12.878906,1.388,21.0432,20.9297
2026-09-11T09:01:10.373356-07:00,2,135187.584,12.87832,-0.608,7.808,20.9297
2026-09-11T09:01:11.374187-07:00,2,135188.584,12.878516,3.92,51.392,20.9297
2026-09-11T09:01:12.375055-07:00,2,135189.585,12.878711,2.816,36.2752,20.9297
2026-09-11T09:01:13.374660-07:00,2,135190.585,12.878711,-0.576,7.424,20.9297
2026-09-11T09:01:14.376020-07:00,2,135191.586,12.878906,3.772,53.2096,20.9297
2026-09-11T09:01:15.374984-07:00,2,135192.586,12.878711,-0.576,7.424,20.9297
2026-09-11T09:01:16.376732-07:00,2,135193.587,12.878516,1.564,28.2496,20.9297
2026-09-11T09:01:17.376283-07:00,2,135194.587,12.878906,5.48,70.5536,20.9297
2026-09-11T09:01:18.377145-07:00,2,135195.588,12.878516,-0.608,7.8208,20.9297
2026-09-11T09:01:19.376992-07:00,2,135196.588,12.878711,2.664,40.7168,20.9297
2026-09-11T09:01:20.378720-07:00,2,135197.589,12.878711,3.968,51.072,20.9297
2026-09-11T09:01:21.378543-07:00,2,135198.589,12.878516,-0.6,7.744,20.9297
2026-09-11T09:01:22.379348-07:00,2,135199.59,12.878711,5.828,77.6448,20.9297
2026-09-11T09:01:23.380514-07:00,2,135200.59,12.878711,1.476,25.9456,20.9297
2026-09-11T09:01:24.379819-07:00,2,135201.591,12.878516,-0.632,8.128,20.9297
2026-09-11T09:01:25.381341-07:00,2,135202.591,12.878906,7.764,100.1728,20.9297
2026-09-11T09:01:26.381799-07:00,2,135203.592,12.878516,-0.604,7.7824,20.9219
2026-09-11T09:01:27.381976-07:00,2,135204.592,12.878711,-0.164,9.4336,20.9219
2026-09-11T09:01:28.382116-07:00,2,135205.593,12.879102,5.004,64.4352,20.9219
2026-09-11T09:01:29.382238-07:00,2,135206.593,12.878516,-0.576,7.4368,20.9219
2026-09-11T09:01:30.383688-07:00,2,135207.594,12.878906,1.236,23.616,20.9219
2026-09-11T09:01:31.382877-07:00,2,135208.594,12.878516,-0.584,7.5008,20.9219
2026-09-11T09:01:32.384522-07:00,2,135209.595,12.878711,-0.392,8.576,20.9141
2026-09-11T09:01:33.383771-07:00,2,135210.595,12.878906,5.416,69.7728,20.9141
2026-09-11T09:01:34.385094-07:00,2,135211.596,12.878711,-0.588,7.5904,20.9063
2026-09-11T09:01:35.384630-07:00,2,135212.596,12.878711,2.624,40.7552,20.9063
2026-09-11T09:01:36.386011-07:00,2,135213.597,12.878906,4.172,53.7216,20.9063
2026-09-11T09:01:37.385680-07:00,2,135214.597,12.878711,-0.608,7.8464,20.9063
2026-09-11T09:01:38.387981-07:00,2,135215.598,12.878906,9.464,121.8816,20.9063
2026-09-11T09:01:39.386936-07:00,2,135216.598,12.878711,1.676,28.48,20.8984
2026-09-11T09:01:40.388917-07:00,2,135217.599,12.878906,-0.596,7.6928,20.9063
2026-09-11T09:01:41.387398-07:00,2,135218.599,12.879102,4.572,61.2096,20.9141
2026-09-11T09:01:42.389109-07:00,2,135219.6,12.878516,-0.588,7.552,20.9063
2026-09-11T09:01:43.389726-07:00,2,135220.6,12.878516,0.392,16.0384,20.9063
2026-09-11T09:01:44.390139-07:00,2,135221.601,12.879102,6.016,77.4912,20.8984
2026-09-11T09:01:45.390117-07:00,2,135222.601,12.878906,-0.6,7.744,20.8984
2026-09-11T09:01:46.391645-07:00,2,135223.602,12.878711,2.792,42.9824,20.9063
2026-09-11T09:01:47.391257-07:00,2,135224.602,12.878906,4.6,59.2384,20.8984
2026-09-11T09:01:48.392417-07:00,2,135225.603,12.878516,-0.624,8.0128,20.9063
2026-09-11T09:01:49.391993-07:00,2,135226.603,12.878906,2.404,36.5312,20.9063
2026-09-11T09:01:50.393639-07:00,2,135227.604,12.878906,1.896,33.2928,20.9063
2026-09-11T09:01:51.393094-07:00,2,135228.604,12.878516,-0.596,7.6672,20.9063
2026-09-11T09:01:52.397852-07:00,2,135229.605,12.878906,7.384,95.0784,20.9063
2026-09-11T09:01:53.393600-07:00,2,135230.605,12.878906,-0.6,7.744,20.9141
2026-09-11T09:01:54.394857-07:00,2,135231.606,12.878906,5.308,71.7696,20.9141
2026-09-11T09:01:55.394409-07:00,2,135232.606,12.879102,3.612,46.4896,20.9141
2026-09-11T09:01:56.397196-07:00,2,135233.607,12.878711,-0.592,7.6288,20.9141
2026-09-11T09:01:57.396839-07:00,2,135234.607,12.879297,3.256,47.5136,20.9141
2026-09-11T09:01:58.396539-07:00,2,135235.608,12.879102,3.704,47.9744,20.9141
2026-09-11T09:01:59.397447-07:00,2,135236.608,12.878711,-0.612,7.8592,20.9141
2026-09-11T09:02:00.398564-07:00,2,135237.609,12.879102,4.012,54.6944,20.9141
2026-09-11T09:02:01.398432-07:00,2,135238.609,12.879102,2.332,36.7232,20.9219
2026-09-11T09:02:02.399514-07:00,2,135239.61,12.878711,1.284,24.1536,20.9141
2026-09-11T09:02:03.399406-07:00,2,135240.607,12.878906,2.108,28.7872,20.9219
2026-09-11T09:02:04.400617-07:00,2,135241.608,12.878906,-0.604,7.7824,20.9141
2026-09-11T09:02:05.399988-07:00,2,135242.608,12.878906,-0.052,11.6736,20.9141
2026-09-11T09:02:06.401036-07:00,2,135243.609,12.879297,5.14,66.1888,20.9141
2026-09-11T09:02:07.400510-07:00,2,135244.609,12.878711,-0.592,7.6032,20.9141
2026-09-11T09:02:08.402425-07:00,2,135245.61,12.878906,7.312,95.8464,20.9141
2026-09-11T09:02:09.401551-07:00,2,135246.61,12.878906,4.488,58.3296,20.9063
2026-09-11T09:02:10.403448-07:00,2,135247.611,12.878906,-0.612,7.8848,20.9141
2026-09-11T09:02:11.404955-07:00,2,135248.611,12.879102,3.876,53.376,20.9141
2026-09-11T09:02:12.406115-07:00,2,135249.612,12.878711,0.164,14.7072,20.9141
2026-09-11T09:02:13.403084-07:00,2,135250.612,12.878906,2.54,38.336,20.9141
2026-09-11T09:02:14.405466-07:00,2,135251.613,12.879102,3.828,49.3696,20.9141
2026-09-11T09:02:15.407877-07:00,2,135252.613,12.878711,-0.588,7.5776,20.9141
2026-09-11T09:02:16.406111-07:00,2,135253.614,12.878711,5.876,79.296,20.9141
2026-09-11T09:02:17.405312-07:00,2,135254.614,12.879102,4.576,58.9568,20.9219
2026-09-11T09:02:18.406897-07:00,2,135255.615,12.878906,-0.608,7.8336,20.9219
2026-09-11T09:02:19.407456-07:00,2,135256.615,12.879102,5.192,71.36,20.9219
2026-09-11T09:02:20.407667-07:00,2,135257.616,12.878906,4.2,54.3616,20.9219
2026-09-11T09:02:21.407030-07:00,2,135258.616,12.878711,-0.612,7.8848,20.9219
2026-09-11T09:02:22.409774-07:00,2,135259.617,12.879102,1.776,28.1856,20.9219
2026-09-11T09:02:23.408385-07:00,2,135260.617,12.879102,2.216,36.0576,20.9297
2026-09-11T09:02:24.409734-07:00,2,135261.618,12.878711,0.288,14.2336,20.9219
2026-09-11T09:02:25.409424-07:00,2,135262.618,12.879297,2.872,37.9776,20.9297
2026-09-11T09:02:26.411214-07:00,2,135263.619,12.878906,-0.596,7.68,20.9297
2026-09-11T09:02:27.411303-07:00,2,135264.619,12.879102,-0.384,7.616,20.9297
2026-09-11T09:02:28.412250-07:00,2,135265.62,12.879297,4.984,64.192,20.9297
2026-09-11T09:02:29.411905-07:00,2,135266.62,12.878906,-0.62,8.0,20.9297
2026-09-11T09:02:30.412360-07:00,2,135267.621,12.879102,2.16,35.9552,20.9219
2026-09-11T09:02:31.413583-07:00,2,135268.621,12.879492,4.228,54.5792,20.9219
2026-09-11T09:02:32.414131-07:00,2,135269.622,12.878906,-0.612,7.8848,20.9297
2026-09-11T09:02:33.413709-07:00,2,135270.622,12.879297,9.888,127.3472,20.9219
2026-09-11T09:02:34.414749-07:00,2,135271.623,12.878906,1.012,22.6688,20.9297
2026-09-11T09:02:35.414426-07:00,2,135272.623,12.878906,0.992,20.7744,20.9219
2026-09-11T09:02:36.416094-07:00,2,135273.624,12.879297,8.32,107.1232,20.9141
2026-09-11T09:02:37.415658-07:00,2,135274.624,12.879102,-0.584,7.5008,20.9141
2026-09-11T09:02:38.417219-07:00,2,135275.625,12.879102,4.44,63.0784,20.9219
2026-09-11T09:02:39.416206-07:00,2,135276.625,12.879297,5.06,65.1904,20.9141
2026-09-11T09:02:40.418014-07:00,2,135277.626,12.878711,-0.6,7.6928,20.9141
2026-09-11T09:02:41.417818-07:00,2,135278.626,12.879102,5.368,73.6896,20.9141
2026-09-11T09:02:42.418970-07:00,2,135279.627,12.879102,4.764,61.3248,20.9141
2026-09-11T09:02:43.420100-07:00,2,135280.627,12.878906,-0.616,7.9232,20.9063
2026-09-11T09:02:44.420159-07:00,2,135281.628,12.879492,9.276,119.4496,20.9063
2026-09-11T09:02:45.420949-07:00,2,135282.628,12.879492,4.292,57.8304,20.8984
2026-09-11T09:02:46.421952-07:00,2,135283.629,12.878906,-0.312,8.7808,20.9063
2026-09-11T09:02:47.419842-07:00,2,135284.629,12.879492,4.816,62.6816,20.9063
2026-09-11T09:02:48.421800-07:00,2,135285.63,12.878906,-0.6,7.7056,20.9063
2026-09-11T09:02:49.421937-07:00,2,135286.63,12.878906,3.456,46.8864,20.9141
2026-09-11T09:02:50.423077-07:00,2,135287.631,12.879297,3.476,44.736,20.9141
2026-09-11T09:02:51.422485-07:00,2,135288.631,12.878906,-0.596,7.6672,20.9141
2026-09-11T09:02:52.423304-07:00,2,135289.632,12.879297,0.456,16.2176,20.9219
2026-09-11T09:02:53.423222-07:00,2,135290.632,12.879102,4.328,55.7184,20.9141
2026-09-11T09:02:54.424717-07:00,2,135291.633,12.879102,-0.604,7.7824,20.9219
2026-09-11T09:02:55.424671-07:00,2,135292.633,12.879492,4.892,66.3808,20.9219
2026-09-11T09:02:56.425607-07:00,2,135293.634,12.879297,3.472,46.784,20.9219
2026-09-11T09:02:57.425855-07:00,2,135294.634,12.879297,-0.452,7.9104,20.9141
2026-09-11T09:02:58.428017-07:00,2,135295.635,12.879688,3.844,50.688,20.9141
2026-09-11T09:02:59.426337-07:00,2,135296.635,12.878906,-0.604,7.7568,20.9219
2026-09-11T09:03:00.429754-07:00,2,135297.636,12.879297,0.556,18.3296,20.9219
2026-09-11T09:03:01.428798-07:00,2,135298.636,12.879492,7.172,92.3648,20.9219
2026-09-11T09:03:02.430065-07:00,2,135299.637,12.879297,-0.608,7.808,20.9219
2026-09-11T09:03:03.429015-07:00,2,135300.634,12.879297,7.996,102.9632,20.9219
2026-09-11T09:03:04.429020-07:00,2,135301.635,12.879492,5.28,67.9808,20.9219
2026-09-11T09:03:05.431875-07:00,2,135302.635,12.879297,-0.608,7.808,20.9219
2026-09-11T09:03:06.430948-07:00,2,135303.636,12.879492,7.372,96.5248,20.9219
2026-09-11T09:03:07.429942-07:00,2,135304.636,12.879492,5.052,65.0368,20.9219
2026-09-11T09:03:08.431755-07:00,2,135305.637,12.879297,-0.588,7.552,20.9297
2026-09-11T09:03:09.430898-07:00,2,135306.637,12.879688,2.436,36.2496,20.9297
2026-09-11T09:03:10.432901-07:00,2,135307.638,12.879688,2.908,43.776,20.9375
2026-09-11T09:03:11.431663-07:00,2,135308.638,12.879102,-0.528,7.4752,20.9297
2026-09-11T09:03:12.433647-07:00,2,135309.639,12.879883,4.784,61.8112,20.9375
2026-09-11T09:03:13.432882-07:00,2,135310.639,12.879102,-0.596,7.6416,20.9375
2026-09-11T09:03:14.435060-07:00,2,135311.64,12.879297,-0.1,11.648,20.9375
2026-09-11T09:03:15.433927-07:00,2,135312.64,12.879688,6.212,80.0,20.9375
2026-09-11T09:03:16.435743-07:00,2,135313.641,12.878906,-0.592,7.6288,20.9375
2026-09-11T09:03:17.436058-07:00,2,135314.641,12.879102,2.38,37.7856,20.9453
2026-09-11T09:03:18.437000-07:00,2,135315.642,12.879688,5.44,70.0416,20.9453
2026-09-11T09:03:19.435647-07:00,2,135316.642,12.879492,-0.592,7.6416,20.9375
2026-09-11T09:03:20.437610-07:00,2,135317.643,12.879297,8.196,106.2528,20.9375
2026-09-11T09:03:21.437252-07:00,2,135318.643,12.879688,4.392,56.5504,20.9453
2026-09-11T09:03:22.438429-07:00,2,135319.644,12.879102,-0.62,8.0,20.9453
2026-09-11T09:03:23.438247-07:00,2,135320.644,12.879688,6.928,91.4304,20.9453
2026-09-11T09:03:24.439849-07:00,2,135321.645,12.879297,2.888,41.5104,20.9453
2026-09-11T09:03:25.438876-07:00,2,135322.645,12.879102,-0.568,7.3088,20.9453
2026-09-11T09:03:26.440613-07:00,2,135323.646,12.879688,4.948,67.1232,20.9453
2026-09-11T09:03:27.440179-07:00,2,135324.646,12.879688,4.652,59.904,20.9531
2026-09-11T09:03:28.441881-07:00,2,135325.647,12.879297,-0.612,7.8848,20.9531
2026-09-11T09:03:29.441024-07:00,2,135326.647,12.879297,5.296,70.3616,20.9531
2026-09-11T09:03:30.442656-07:00,2,135327.648,12.879102,-0.3,10.4448,20.9609
2026-09-11T09:03:31.442069-07:00,2,135328.648,12.879297,-0.412,7.9872,20.9609
2026-09-11T09:03:32.444104-07:00,2,135329.649,12.879883,6.408,82.5088,20.9609
2026-09-11T09:03:33.444204-07:00,2,135330.649,12.879297,-0.62,7.9872,20.9609
2026-09-11T09:03:34.444342-07:00,2,135331.65,12.879688,5.58,73.2672,20.9688
2026-09-11T09:03:35.445260-07:00,2,135332.65,12.879688,5.592,72.0128,20.9688
2026-09-11T09:03:36.444801-07:00,2,135333.651,12.879297,-0.6,7.7312,20.9609
2026-09-11T09:03:37.445402-07:00,2,135334.651,12.879492,7.332,95.9744,20.9688
2026-09-11T09:03:38.447004-07:00,2,135335.652,12.879688,5.388,69.3888,20.9688
2026-09-11T09:03:39.446030-07:00,2,135336.652,12.879102,-0.612,7.8848,20.9688
2026-09-11T09:03:40.448457-07:00,2,135337.653,12.879688,7.824,101.504,20.9688
2026-09-11T09:03:41.447107-07:00,2,135338.653,12.879883,5.36,69.0048,20.9688
2026-09-11T09:03:42.448309-07:00,2,135339.654,12.879297,-0.592,7.6288,20.9766
2026-09-11T09:03:43.448003-07:00,2,135340.654,12.879883,2.024,33.4848,20.9688
2026-09-11T09:03:44.449814-07:00,2,135341.655,12.879883,5.404,69.8368,20.9766
2026-09-11T09:03:45.448711-07:00,2,135342.655,12.879297,-0.588,7.552,20.9766
2026-09-11T09:03:46.450359-07:00,2,135343.656,12.879688,8.1,104.3456,20.9766
2026-09-11T09:03:47.449653-07:00,2,135344.656,12.879688,4.092,54.7328,20.9766
2026-09-11T09:03:48.451896-07:00,2,135345.657,12.879297,-0.608,7.8208,20.9766
2026-09-11T09:03:49.452623-07:00,2,135346.657,12.879883,6.02,77.5424,20.9766
2026-09-11T09:03:50.452438-07:00,2,135347.658,12.879297,-0.576,7.424,20.9766
2026-09-11T09:03:51.453099-07:00,2,135348.658,12.879492,-0.564,7.5904,20.9766
2026-09-11T09:03:52.453154-07:00,2,135349.659,12.879688,7.46,96.0768,20.9766
2026-09-11T09:03:53.452289-07:00,2,135350.659,12.879297,-0.596,7.6928,20.9766
2026-09-11T09:03:54.454556-07:00,2,135351.66,12.879688,5.7,77.2096,20.9844
2026-09-11T09:03:55.453941-07:00,2,135352.66,12.879688,4.948,63.7056,20.9766
2026-09-11T09:03:56.454932-07:00,2,135353.661,12.879492,-0.616,7.9232,20.9766
2026-09-11T09:03:57.455798-07:00,2,135354.661,12.879688,5.58,75.712,20.9844
2026-09-11T09:03:58.455820-07:00,2,135355.662,12.879688,4.212,54.2592,20.9844
2026-09-11T09:03:59.455591-07:00,2,135356.662,12.879492,-0.584,7.5136,20.9766
2026-09-11T09:04:00.457883-07:00,2,135357.663,12.879688,7.608,98.3296,20.9766
2026-09-11T09:04:01.457211-07:00,2,135358.663,12.879492,-0.596,7.68,20.9766
2026-09-11T09:04:02.458145-07:00,2,135359.664,12.879297,2.416,37.1712,20.9766
2026-09-11T09:04:03.457982-07:00,2,135360.661,12.879688,7.116,91.6352,20.9766
2026-09-11T09:04:04.458953-07:00,2,135361.662,12.879297,-0.612,7.8848,20.9766
2026-09-11T09:04:05.461685-07:00,2,135362.662,12.879883,4.616,64.32,20.9688
2026-09-11T09:04:06.460548-07:00,2,135363.663,12.879688,5.62,72.3584,20.9766
2026-09-11T09:04:07.460739-07:00,2,135364.663,12.879688,-0.624,8.0256,20.9844
2026-09-11T09:04:08.460640-07:00,2,135365.664,12.879688,5.748,76.7744,20.9844
2026-09-11T09:04:09.461467-07:00,2,135366.664,12.879688,4.128,53.1456,20.9844
2026-09-11T09:04:10.462505-07:00,2,135367.665,12.879492,-0.62,7.9872,20.9844
2026-09-11T09:04:11.462069-07:00,2,135368.665,12.879883,7.272,95.3472,20.9844
2026-09-11T09:04:12.463008-07:00,2,135369.666,12.880078,4.64,59.7504,20.9844
2026-09-11T09:04:13.463012-07:00,2,135370.666,12.879492,-0.484,8.6528,20.9844
2026-09-11T09:04:14.464083-07:00,2,135371.667,12.880273,3.908,51.6352,20.9922
2026-09-11T09:04:15.464259-07:00,2,135372.667,12.879492,-0.584,7.5136,20.9922
2026-09-11T09:04:16.465378-07:00,2,135373.668,12.879492,3.412,49.088,20.9844
2026-09-11T09:04:17.466078-07:00,2,135374.668,12.879883,3.42,44.032,20.9844
2026-09-11T09:04:18.466206-07:00,2,135375.669,12.879297,-0.608,7.8336,20.9844
2026-09-11T09:04:19.466297-07:00,2,135376.669,12.879688,6.148,81.1776,20.9844
2026-09-11T09:04:20.467923-07:00,2,135377.67,12.879883,4.256,54.784,20.9844
2026-09-11T09:04:21.469377-07:00,2,135378.67,12.879492,-0.608,7.8208,20.9844
2026-09-11T09:04:22.468764-07:00,2,135379.671,12.880078,1.62,27.456,20.9844
2026-09-11T09:04:23.468113-07:00,2,135380.671,12.879688,4.352,56.0512,20.9844
2026-09-11T09:04:24.468901-07:00,2,135381.672,12.879492,-0.608,7.808,20.9922
2026-09-11T09:04:25.468505-07:00,2,135382.672,12.880078,5.712,75.7504,20.9922
2026-09-11T09:04:26.470065-07:00,2,135383.673,12.879297,-0.588,7.5392,20.9844
2026-09-11T09:04:27.469510-07:00,2,135384.673,12.879297,0.516,17.7408,20.9844
2026-09-11T09:04:28.471271-07:00,2,135385.674,12.879883,6.712,86.4512,20.9844
2026-09-11T09:04:29.470537-07:00,2,135386.674,12.879688,-0.616,7.616,20.9922
2026-09-11T09:04:30.473452-07:00,2,135387.675,12.879688,1.96,33.1776,20.9922
2026-09-11T09:04:31.471140-07:00,2,135388.675,12.879883,4.488,57.792,20.9922
2026-09-11T09:04:32.472759-07:00,2,135389.676,12.879492,-0.612,7.8976,20.9844
2026-09-11T09:04:33.472236-07:00,2,135390.676,12.879688,5.844,76.9792,20.9844
2026-09-11T09:04:34.473990-07:00,2,135391.677,12.880078,4.176,53.7856,20.9844
2026-09-11T09:04:35.473703-07:00,2,135392.677,12.879297,-0.572,7.3728,20.9922
2026-09-11T09:04:36.474771-07:00,2,135393.678,12.879883,4.972,68.8,20.9844
2026-09-11T09:04:37.474387-07:00,2,135394.678,12.880078,4.472,57.5872,20.9844
2026-09-11T09:04:38.476240-07:00,2,135395.679,12.879297,-0.596,7.6544,20.9844
2026-09-11T09:04:39.476557-07:00,2,135396.679,12.880078,2.896,39.5136,20.9922
2026-09-11T09:04:40.477064-07:00,2,135397.68,12.880078,3.472,48.0768,20.9922
2026-09-11T09:04:41.476384-07:00,2,135398.68,12.879492,-0.6,7.7184,20.9922
2026-09-11T09:04:42.477443-07:00,2,135399.681,12.880078,4.74,61.7088,20.9922
2026-09-11T09:04:43.477082-07:00,2,135400.681,12.879492,-0.56,7.1936,20.9922
2026-09-11T09:04:44.479350-07:00,2,135401.682,12.879688,-0.184,9.9072,20.9922
2026-09-11T09:04:45.478476-07:00,2,135402.682,12.880078,6.416,82.624,20.9922
2026-09-11T09:04:46.480485-07:00,2,135403.683,12.879883,-0.612,7.8848,21.0
2026-09-11T09:04:47.479550-07:00,2,135404.683,12.879883,8.236,106.0736,21.0
2026-09-11T09:04:48.480917-07:00,2,135405.684,12.879688,4.44,57.536,21.0
2026-09-11T09:04:49.480750-07:00,2,135406.684,12.879492,-0.6,7.7312,21.0
2026-09-11T09:04:50.482045-07:00,2,135407.685,12.880078,1.616,26.2272,21.0
2026-09-11T09:04:51.482078-07:00,2,135408.685,12.879688,5.252,67.8528,21.0
2026-09-11T09:04:52.482847-07:00,2,135409.686,12.879492,-0.596,7.6544,21.0
2026-09-11T09:04:53.483055-07:00,2,135410.686,12.879883,1.692,25.2416,21.0
2026-09-11T09:04:54.484504-07:00,2,135411.687,12.879492,-0.6,7.744,21.0
2026-09-11T09:04:55.484012-07:00,2,135412.687,12.880078,-0.244,9.8048,21.0
2026-09-11T09:04:56.486378-07:00,2,135413.688,12.879883,6.112,78.7328,21.0
2026-09-11T09:04:57.483822-07:00,2,135414.688,12.879492,-0.616,7.936,21.0078
2026-09-11T09:04:58.486098-07:00,2,135415.689,12.879883,5.716,75.1744,21.0078
2026-09-11T09:04:59.485408-07:00,2,135416.689,12.879883,3.764,48.4608,21.0078
2026-09-11T09:05:00.487802-07:00,2,135417.69,12.879688,-0.58,7.4752,21.0078
2026-09-11T09:05:01.485866-07:00,2,135418.69,12.879883,2.176,34.4064,21.0078
2026-09-11T09:05:02.489526-07:00,2,135419.691,12.880078,4.268,55.232,21.0156
2026-09-11T09:05:03.489419-07:00,2,135420.688,12.879688,-0.576,7.424,21.0156
2026-09-11T09:05:04.489942-07:00,2,135421.689,12.880273,9.816,126.4128,21.0156
2026-09-11T09:05:05.488404-07:00,2,135422.689,12.879688,-0.62,7.9488,21.0156
2026-09-11T09:05:06.489856-07:00,2,135423.69,12.879883,3.196,47.9104,21.0156
2026-09-11T09:05:07.489571-07:00,2,135424.69,12.880078,3.528,45.44,21.0078
2026-09-11T09:05:08.492281-07:00,2,135425.691,12.879688,-0.6,7.7184,21.0078
2026-09-11T09:05:09.490201-07:00,2,135426.691,12.879688,5.708,77.568,21.0078
2026-09-11T09:05:10.492258-07:00,2,135427.692,12.880078,4.716,60.992,21.0078
2026-09-11T09:05:11.492928-07:00,2,135428.692,12.879688,-0.608,7.808,21.0156
2026-09-11T09:05:12.493370-07:00,2,135429.693,12.880078,1.552,28.1344,21.0156
2026-09-11T09:05:13.493226-07:00,2,135430.693,12.880273,5.144,66.2656,21.0156
2026-09-11T09:05:14.492985-07:00,2,135431.694,12.879492,-0.604,7.7824,21.0156
2026-09-11T09:05:15.492954-07:00,2,135432.694,12.880273,2.016,29.2608,21.0156
2026-09-11T09:05:16.494676-07:00,2,135433.695,12.880078,0.832,22.5664,21.0234
2026-09-11T09:05:17.494039-07:00,2,135434.695,12.879688,1.652,30.2464,21.0234
2026-09-11T09:05:18.495422-07:00,2,135435.696,12.879688,2.452,32.2432,21.0234
2026-09-11T09:05:19.495268-07:00,2,135436.696,12.879688,-0.576,7.4368,21.0234
2026-09-11T09:05:20.496911-07:00,2,135437.697,12.879688,4.716,66.0864,21.0313
2026-09-11T09:05:21.496203-07:00,2,135438.697,12.880078,3.496,45.0048,21.0234
2026-09-11T09:05:22.497447-07:00,2,135439.698,12.879688,-0.612,7.8592,21.0234
2026-09-11T09:05:23.497553-07:00,2,135440.698,12.880078,7.452,98.3296,21.0313
2026-09-11T09:05:24.498671-07:00,2,135441.699,12.880078,3.84,49.4464,21.0313
2026-09-11T09:05:25.498156-07:00,2,135442.699,12.879688,-0.6,7.7312,21.0313
2026-09-11T09:05:26.500921-07:00,2,135443.7,12.880078,9.064,116.7232,21.0313
2026-09-11T09:05:27.500604-07:00,2,135444.7,12.879688,-0.608,7.808,21.0313
2026-09-11T09:05:28.500412-07:00,2,135445.701,12.879883,2.88,42.5472,21.0313
2026-09-11T09:05:29.500696-07:00,2,135446.701,12.880078,6.548,84.3392,21.0313
2026-09-11T09:05:30.501563-07:00,2,135447.702,12.879688,-0.6,7.7184,21.0313
2026-09-11T09:05:31.500630-07:00,2,135448.702,12.879883,7.648,98.5088,21.0313
2026-09-11T09:05:32.502502-07:00,2,135449.703,12.880078,4.836,62.272,21.0313
2026-09-11T09:05:33.501864-07:00,2,135450.703,12.879492,-0.572,7.3472,21.0313
2026-09-11T09:05:34.503074-07:00,2,135451.704,12.879688,7.948,102.3744,21.0391
2026-09-11T09:05:35.503141-07:00,2,135452.704,12.880273,4.352,56.32,21.0391
2026-09-11T09:05:36.504546-07:00,2,135453.705,12.879688,-0.592,7.5904,21.0391
2026-09-11T09:05:37.504044-07:00,2,135454.705,12.880273,3.028,43.392,21.0391
2026-09-11T09:05:38.505773-07:00,2,135455.706,12.879688,0.412,17.5232,21.0391
2026-09-11T09:05:39.505463-07:00,2,135456.706,12.879688,-0.588,7.5904,21.0391
2026-09-11T09:05:40.506763-07:00,2,135457.707,12.880078,6.944,89.4464,21.0391
2026-09-11T09:05:41.508452-07:00,2,135458.707,12.879492,-0.616,7.9232,21.0391
2026-09-11T09:05:42.509394-07:00,2,135459.708,12.879883,5.832,77.3376,21.0391
2026-09-11T09:05:43.508929-07:00,2,135460.708,12.880078,4.096,52.7616,21.0391
2026-09-11T09:05:44.509274-07:00,2,135461.709,12.879688,-0.624,8.0256,21.0391
2026-09-11T09:05:45.509125-07:00,2,135462.709,12.879688,2.404,38.272,21.0469
2026-09-11T09:05:46.508756-07:00,2,135463.71,12.879883,3.84,49.6384,21.0391
2026-09-11T09:05:47.509564-07:00,2,135464.71,12.879688,-0.6,7.744,21.0391
2026-09-11T09:05:48.510124-07:00,2,135465.711,12.880078,6.092,78.6816,21.0469
2026-09-11T09:05:49.510213-07:00,2,135466.711,12.879883,-0.6,7.7312,21.0469
2026-09-11T09:05:50.511488-07:00,2,135467.712,12.879883,0.032,12.224,21.0391
